"Plot Title: Mseleni TC "
"#","Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20112167, SEN S/N: 20112167)","Host Connected (LGR S/N: 20112167)","Coupler Detached (LGR S/N: 20112167)","Coupler Attached (LGR S/N: 20112167)","End Of File (LGR S/N: 20112167)"
2922,04/18/2022 23:53:28,736.854,,,,
2923,04/19/2022 00:14:22,737.108,,,,
2924,04/19/2022 00:19:17,737.362,,,,
2925,04/19/2022 00:20:52,737.616,,,,
2926,04/19/2022 00:30:34,737.870,,,,
2927,04/19/2022 00:42:59,738.124,,,,
2928,04/19/2022 00:54:09,738.378,,,,
2929,04/19/2022 01:21:52,738.632,,,,
2930,04/19/2022 01:38:44,738.886,,,,
2931,04/19/2022 01:50:33,739.140,,,,
2932,04/19/2022 02:15:41,739.394,,,,
2933,04/19/2022 02:19:05,739.648,,,,
2934,04/19/2022 02:20:40,739.902,,,,
2935,04/19/2022 02:21:40,740.156,,,,
2936,04/19/2022 02:22:43,740.410,,,,
2937,04/19/2022 02:23:57,740.664,,,,
2938,04/19/2022 02:25:09,740.918,,,,
2939,04/19/2022 02:26:22,741.172,,,,
2940,04/19/2022 02:29:32,741.426,,,,
2941,04/19/2022 02:33:56,741.680,,,,
2942,04/19/2022 02:37:21,741.934,,,,
2943,04/19/2022 02:38:31,742.188,,,,
2944,04/19/2022 02:42:14,742.442,,,,
2945,04/19/2022 02:46:25,742.696,,,,
2946,04/19/2022 02:52:50,742.950,,,,
2947,04/19/2022 03:09:04,743.204,,,,
2948,04/19/2022 04:46:59,743.458,,,,
2949,04/24/2022 22:21:40,743.712,,,,
2950,04/24/2022 22:22:52,743.966,,,,
2951,04/24/2022 22:24:11,744.220,,,,
2952,04/24/2022 22:26:25,744.474,,,,
2953,04/24/2022 22:28:36,744.728,,,,
2954,04/24/2022 22:30:08,744.982,,,,
2955,04/24/2022 22:30:50,745.236,,,,
2956,04/24/2022 22:31:26,745.490,,,,
2957,04/24/2022 22:31:39,745.744,,,,
2958,04/24/2022 22:31:50,745.998,,,,
2959,04/24/2022 22:32:01,746.252,,,,
2960,04/24/2022 22:32:15,746.506,,,,
2961,04/24/2022 22:32:29,746.760,,,,
2962,04/24/2022 22:32:37,747.014,,,,
2963,04/24/2022 22:32:46,747.268,,,,
2964,04/24/2022 22:32:53,747.522,,,,
2965,04/24/2022 22:33:02,747.776,,,,
2966,04/24/2022 22:33:08,748.030,,,,
2967,04/24/2022 22:33:12,748.284,,,,
2968,04/24/2022 22:33:15,748.538,,,,
2969,04/24/2022 22:33:19,748.792,,,,
2970,04/24/2022 22:33:23,749.046,,,,
2971,04/24/2022 22:33:26,749.300,,,,
2972,04/24/2022 22:33:32,749.554,,,,
2973,04/24/2022 22:33:34,749.808,,,,
2974,04/24/2022 22:33:37,750.062,,,,
2975,04/24/2022 22:33:40,750.316,,,,
2976,04/24/2022 22:33:44,750.570,,,,
2977,04/24/2022 22:33:47,750.824,,,,
2978,04/24/2022 22:33:50,751.078,,,,
2979,04/24/2022 22:33:56,751.332,,,,
2980,04/24/2022 22:34:01,751.586,,,,
2981,04/24/2022 22:34:05,751.840,,,,
2982,04/24/2022 22:34:11,752.094,,,,
2983,04/24/2022 22:34:14,752.348,,,,
2984,04/24/2022 22:34:18,752.602,,,,
2985,04/24/2022 22:34:22,752.856,,,,
2986,04/24/2022 22:34:25,753.110,,,,
2987,04/24/2022 22:34:28,753.364,,,,
2988,04/24/2022 22:34:32,753.618,,,,
2989,04/24/2022 22:34:36,753.872,,,,
2990,04/24/2022 22:34:41,754.126,,,,
2991,04/24/2022 22:34:46,754.380,,,,
2992,04/24/2022 22:34:51,754.634,,,,
2993,04/24/2022 22:34:56,754.888,,,,
2994,04/24/2022 22:35:01,755.142,,,,
2995,04/24/2022 22:35:05,755.396,,,,
2996,04/24/2022 22:35:09,755.650,,,,
2997,04/24/2022 22:35:12,755.904,,,,
2998,04/24/2022 22:35:15,756.158,,,,
2999,04/24/2022 22:35:19,756.412,,,,
3000,04/24/2022 22:35:23,756.666,,,,
3001,04/24/2022 22:35:27,756.920,,,,
3002,04/24/2022 22:35:30,757.174,,,,
3003,04/24/2022 22:35:35,757.428,,,,
3004,04/24/2022 22:35:40,757.682,,,,
3005,04/24/2022 22:35:44,757.936,,,,
3006,04/24/2022 22:35:49,758.190,,,,
3007,04/24/2022 22:35:55,758.444,,,,
3008,04/24/2022 22:36:02,758.698,,,,
3009,04/24/2022 22:36:07,758.952,,,,
3010,04/24/2022 22:36:13,759.206,,,,
3011,04/24/2022 22:36:18,759.460,,,,
3012,04/24/2022 22:36:22,759.714,,,,
3013,04/24/2022 22:36:26,759.968,,,,
3014,04/24/2022 22:36:31,760.222,,,,
3015,04/24/2022 22:36:35,760.476,,,,
3016,04/24/2022 22:36:40,760.730,,,,
3017,04/24/2022 22:36:45,760.984,,,,
3018,04/24/2022 22:36:50,761.238,,,,
3019,04/24/2022 22:36:54,761.492,,,,
3020,04/24/2022 22:36:59,761.746,,,,
3021,04/24/2022 22:37:03,762.000,,,,
3022,04/24/2022 22:37:09,762.254,,,,
3023,04/24/2022 22:37:14,762.508,,,,
3024,04/24/2022 22:37:19,762.762,,,,
3025,04/24/2022 22:37:24,763.016,,,,
3026,04/24/2022 22:37:29,763.270,,,,
3027,04/24/2022 22:37:33,763.524,,,,
3028,04/24/2022 22:37:38,763.778,,,,
3029,04/24/2022 22:37:45,764.032,,,,
3030,04/24/2022 22:37:53,764.286,,,,
3031,04/24/2022 22:37:57,764.540,,,,
3032,04/24/2022 22:38:02,764.794,,,,
3033,04/24/2022 22:38:07,765.048,,,,
3034,04/24/2022 22:38:13,765.302,,,,
3035,04/24/2022 22:38:18,765.556,,,,
3036,04/24/2022 22:38:23,765.810,,,,
3037,04/24/2022 22:38:31,766.064,,,,
3038,04/24/2022 22:38:37,766.318,,,,
3039,04/24/2022 22:38:45,766.572,,,,
3040,04/24/2022 22:38:54,766.826,,,,
3041,04/24/2022 22:39:01,767.080,,,,
3042,04/24/2022 22:39:07,767.334,,,,
3043,04/24/2022 22:39:13,767.588,,,,
3044,04/24/2022 22:39:18,767.842,,,,
3045,04/24/2022 22:39:23,768.096,,,,
3046,04/24/2022 22:39:29,768.350,,,,
3047,04/24/2022 22:39:34,768.604,,,,
3048,04/24/2022 22:39:40,768.858,,,,
3049,04/24/2022 22:39:45,769.112,,,,
3050,04/24/2022 22:39:50,769.366,,,,
3051,04/24/2022 22:39:57,769.620,,,,
3052,04/24/2022 22:40:03,769.874,,,,
3053,04/24/2022 22:40:07,770.128,,,,
3054,04/24/2022 22:40:15,770.382,,,,
3055,04/24/2022 22:40:22,770.636,,,,
3056,04/24/2022 22:40:32,770.890,,,,
3057,04/24/2022 22:40:40,771.144,,,,
3058,04/24/2022 22:40:50,771.398,,,,
3059,04/24/2022 22:40:55,771.652,,,,
3060,04/24/2022 22:41:00,771.906,,,,
3061,04/24/2022 22:41:06,772.160,,,,
3062,04/24/2022 22:41:12,772.414,,,,
3063,04/24/2022 22:41:18,772.668,,,,
3064,04/24/2022 22:41:28,772.922,,,,
3065,04/24/2022 22:41:35,773.176,,,,
3066,04/24/2022 22:41:41,773.430,,,,
3067,04/24/2022 22:41:47,773.684,,,,
3068,04/24/2022 22:41:51,773.938,,,,
3069,04/24/2022 22:41:55,774.192,,,,
3070,04/24/2022 22:42:00,774.446,,,,
3071,04/24/2022 22:42:03,774.700,,,,
3072,04/24/2022 22:42:07,774.954,,,,
3073,04/24/2022 22:42:10,775.208,,,,
3074,04/24/2022 22:42:13,775.462,,,,
3075,04/24/2022 22:42:17,775.716,,,,
3076,04/24/2022 22:42:21,775.970,,,,
3077,04/24/2022 22:42:24,776.224,,,,
3078,04/24/2022 22:42:28,776.478,,,,
3079,04/24/2022 22:42:31,776.732,,,,
3080,04/24/2022 22:42:36,776.986,,,,
3081,04/24/2022 22:42:39,777.240,,,,
3082,04/24/2022 22:42:43,777.494,,,,
3083,04/24/2022 22:42:47,777.748,,,,
3084,04/24/2022 22:42:51,778.002,,,,
3085,04/24/2022 22:42:55,778.256,,,,
3086,04/24/2022 22:42:58,778.510,,,,
3087,04/24/2022 22:43:00,778.764,,,,
3088,04/24/2022 22:43:04,779.018,,,,
3089,04/24/2022 22:43:07,779.272,,,,
3090,04/24/2022 22:43:12,779.526,,,,
3091,04/24/2022 22:43:16,779.780,,,,
3092,04/24/2022 22:43:21,780.034,,,,
3093,04/24/2022 22:43:26,780.288,,,,
3094,04/24/2022 22:43:33,780.542,,,,
3095,04/24/2022 22:43:38,780.796,,,,
3096,04/24/2022 22:43:45,781.050,,,,
3097,04/24/2022 22:43:49,781.304,,,,
3098,04/24/2022 22:43:54,781.558,,,,
3099,04/24/2022 22:43:59,781.812,,,,
3100,04/24/2022 22:44:06,782.066,,,,
3101,04/24/2022 22:44:10,782.320,,,,
3102,04/24/2022 22:44:18,782.574,,,,
3103,04/24/2022 22:44:24,782.828,,,,
3104,04/24/2022 22:44:31,783.082,,,,
3105,04/24/2022 22:44:37,783.336,,,,
3106,04/24/2022 22:44:43,783.590,,,,
3107,04/24/2022 22:44:48,783.844,,,,
3108,04/24/2022 22:44:55,784.098,,,,
3109,04/24/2022 22:45:01,784.352,,,,
3110,04/24/2022 22:45:09,784.606,,,,
3111,04/24/2022 22:45:16,784.860,,,,
3112,04/24/2022 22:45:26,785.114,,,,
3113,04/24/2022 22:45:31,785.368,,,,
3114,04/24/2022 22:45:38,785.622,,,,
3115,04/24/2022 22:45:46,785.876,,,,
3116,04/24/2022 22:45:54,786.130,,,,
3117,04/24/2022 22:46:00,786.384,,,,
3118,04/24/2022 22:46:04,786.638,,,,
3119,04/24/2022 22:46:11,786.892,,,,
3120,04/24/2022 22:46:15,787.146,,,,
3121,04/24/2022 22:46:18,787.400,,,,
3122,04/24/2022 22:46:24,787.654,,,,
3123,04/24/2022 22:46:31,787.908,,,,
3124,04/24/2022 22:46:36,788.162,,,,
3125,04/24/2022 22:46:43,788.416,,,,
3126,04/24/2022 22:46:50,788.670,,,,
3127,04/24/2022 22:46:55,788.924,,,,
3128,04/24/2022 22:47:01,789.178,,,,
3129,04/24/2022 22:47:07,789.432,,,,
3130,04/24/2022 22:47:14,789.686,,,,
3131,04/24/2022 22:47:21,789.940,,,,
3132,04/24/2022 22:47:30,790.194,,,,
3133,04/24/2022 22:47:36,790.448,,,,
3134,04/24/2022 22:47:42,790.702,,,,
3135,04/24/2022 22:47:50,790.956,,,,
3136,04/24/2022 22:47:58,791.210,,,,
3137,04/24/2022 22:48:03,791.464,,,,
3138,04/24/2022 22:48:13,791.718,,,,
3139,04/24/2022 22:48:22,791.972,,,,
3140,04/24/2022 22:48:27,792.226,,,,
3141,04/24/2022 22:48:34,792.480,,,,
3142,04/24/2022 22:48:44,792.734,,,,
3143,04/24/2022 22:48:50,792.988,,,,
3144,04/24/2022 22:48:58,793.242,,,,
3145,04/24/2022 22:49:06,793.496,,,,
3146,04/24/2022 22:49:15,793.750,,,,
3147,04/24/2022 22:49:22,794.004,,,,
3148,04/24/2022 22:49:31,794.258,,,,
3149,04/24/2022 22:49:37,794.512,,,,
3150,04/24/2022 22:49:45,794.766,,,,
3151,04/24/2022 22:49:52,795.020,,,,
3152,04/24/2022 22:50:02,795.274,,,,
3153,04/24/2022 22:50:09,795.528,,,,
3154,04/24/2022 22:50:18,795.782,,,,
3155,04/24/2022 22:50:26,796.036,,,,
3156,04/24/2022 22:50:34,796.290,,,,
3157,04/24/2022 22:50:41,796.544,,,,
3158,04/24/2022 22:50:52,796.798,,,,
3159,04/24/2022 22:51:04,797.052,,,,
3160,04/24/2022 22:51:17,797.306,,,,
3161,04/24/2022 22:51:37,797.560,,,,
3162,04/24/2022 22:52:23,797.814,,,,
3163,04/24/2022 22:53:49,798.068,,,,
3164,04/24/2022 22:55:07,798.322,,,,
3165,04/24/2022 22:58:45,798.576,,,,
3166,04/24/2022 23:07:31,798.830,,,,
3167,04/24/2022 23:09:40,799.084,,,,
3168,04/24/2022 23:22:00,799.338,,,,
3169,04/25/2022 14:06:22,799.592,,,,
3170,05/09/2022 13:23:42,,,,Logged,
3171,05/09/2022 13:23:56,,Logged,,,
3172,05/09/2022 13:27:18,,,Logged,,
3173,05/15/2022 06:17:11,799.846,,,,
3174,05/15/2022 13:24:36,800.100,,,,
3175,05/15/2022 13:25:27,800.354,,,,
3176,05/15/2022 13:25:45,800.608,,,,
3177,05/15/2022 13:26:15,800.862,,,,
3178,05/15/2022 13:26:43,801.116,,,,
3179,05/15/2022 13:27:13,801.370,,,,
3180,05/15/2022 13:27:34,801.624,,,,
3181,05/15/2022 13:28:08,801.878,,,,
3182,05/15/2022 13:28:42,802.132,,,,
3183,05/15/2022 13:29:01,802.386,,,,
3184,05/15/2022 13:29:16,802.640,,,,
3185,05/15/2022 13:29:37,802.894,,,,
3186,05/15/2022 13:29:55,803.148,,,,
3187,05/15/2022 13:30:24,803.402,,,,
3188,05/15/2022 13:30:51,803.656,,,,
3189,05/15/2022 13:31:25,803.910,,,,
3190,05/15/2022 13:31:49,804.164,,,,
3191,05/15/2022 13:32:23,804.418,,,,
3192,05/15/2022 13:32:49,804.672,,,,
3193,05/15/2022 13:33:19,804.926,,,,
3194,05/15/2022 13:33:41,805.180,,,,
3195,05/15/2022 13:34:04,805.434,,,,
3196,05/15/2022 13:34:22,805.688,,,,
3197,05/15/2022 13:34:46,805.942,,,,
3198,05/15/2022 13:35:04,806.196,,,,
3199,05/15/2022 13:35:24,806.450,,,,
3200,05/15/2022 13:35:42,806.704,,,,
3201,05/15/2022 13:36:11,806.958,,,,
3202,05/15/2022 13:36:43,807.212,,,,
3203,05/15/2022 13:37:25,807.466,,,,
3204,05/15/2022 13:38:01,807.720,,,,
3205,05/15/2022 13:38:59,807.974,,,,
3206,05/15/2022 13:41:24,808.228,,,,
3207,05/15/2022 13:44:44,808.482,,,,
3208,05/15/2022 13:47:25,808.736,,,,
3209,05/15/2022 13:51:50,808.990,,,,
3210,05/15/2022 13:54:42,809.244,,,,
3211,05/15/2022 13:59:12,809.498,,,,
3212,05/15/2022 14:02:00,809.752,,,,
3213,05/15/2022 14:04:23,810.006,,,,
3214,05/15/2022 14:07:21,810.260,,,,
3215,05/15/2022 14:08:58,810.514,,,,
3216,05/15/2022 14:12:57,810.768,,,,
3217,05/15/2022 14:22:52,811.022,,,,
3218,05/15/2022 14:27:59,811.276,,,,
3219,05/15/2022 14:32:27,811.530,,,,
3220,05/15/2022 14:44:44,811.784,,,,
3221,05/15/2022 14:48:51,812.038,,,,
3222,05/15/2022 14:54:23,812.292,,,,
3223,05/15/2022 19:05:48,812.546,,,,
3224,05/15/2022 19:11:41,812.800,,,,
3225,05/15/2022 19:28:27,813.054,,,,
3226,05/15/2022 19:28:51,813.308,,,,
3227,05/15/2022 19:29:11,813.562,,,,
3228,05/15/2022 19:29:34,813.816,,,,
3229,05/15/2022 19:30:46,814.070,,,,
3230,05/15/2022 19:35:01,814.324,,,,
3231,05/15/2022 20:04:04,814.578,,,,
3232,05/15/2022 20:04:44,814.832,,,,
3233,05/15/2022 20:05:46,815.086,,,,
3234,05/15/2022 20:06:40,815.340,,,,
3235,05/15/2022 20:07:29,815.594,,,,
3236,05/15/2022 20:09:09,815.848,,,,
3237,05/15/2022 20:10:04,816.102,,,,
3238,05/15/2022 20:10:24,816.356,,,,
3239,05/15/2022 20:10:44,816.610,,,,
3240,05/15/2022 20:11:02,816.864,,,,
3241,05/15/2022 20:11:18,817.118,,,,
3242,05/15/2022 20:11:33,817.372,,,,
3243,05/15/2022 20:11:51,817.626,,,,
3244,05/15/2022 20:12:04,817.880,,,,
3245,05/15/2022 20:12:30,818.134,,,,
3246,05/15/2022 20:13:04,818.388,,,,
3247,05/15/2022 20:13:29,818.642,,,,
3248,05/15/2022 20:13:47,818.896,,,,
3249,05/15/2022 20:14:07,819.150,,,,
3250,05/15/2022 20:14:25,819.404,,,,
3251,05/15/2022 20:14:51,819.658,,,,
3252,05/15/2022 20:15:23,819.912,,,,
3253,05/15/2022 20:16:16,820.166,,,,
3254,05/15/2022 20:20:43,820.420,,,,
3255,05/15/2022 20:23:30,820.674,,,,
3256,05/15/2022 20:26:57,820.928,,,,
3257,05/15/2022 20:31:20,821.182,,,,
3258,05/15/2022 20:35:00,821.436,,,,
3259,05/15/2022 20:45:03,821.690,,,,
3260,05/15/2022 20:50:56,821.944,,,,
3261,05/15/2022 20:52:37,822.198,,,,
3262,05/15/2022 20:52:56,822.452,,,,
3263,05/15/2022 20:53:33,822.706,,,,
3264,05/15/2022 20:54:10,822.960,,,,
3265,05/15/2022 20:54:44,823.214,,,,
3266,05/15/2022 20:55:11,823.468,,,,
3267,05/15/2022 20:55:47,823.722,,,,
3268,05/15/2022 20:56:20,823.976,,,,
3269,05/15/2022 20:56:58,824.230,,,,
3270,05/15/2022 20:57:29,824.484,,,,
3271,05/15/2022 20:58:04,824.738,,,,
3272,05/15/2022 21:00:01,824.992,,,,
3273,05/15/2022 21:58:28,825.246,,,,
3274,05/15/2022 22:02:25,825.500,,,,
3275,05/15/2022 22:02:45,825.754,,,,
3276,05/15/2022 22:02:56,826.008,,,,
3277,05/15/2022 22:03:25,826.262,,,,
3278,05/15/2022 22:05:08,826.516,,,,
3279,05/15/2022 22:06:08,826.770,,,,
3280,05/15/2022 22:06:26,827.024,,,,
3281,05/15/2022 22:06:47,827.278,,,,
3282,05/15/2022 22:07:01,827.532,,,,
3283,05/15/2022 22:07:18,827.786,,,,
3284,05/15/2022 22:07:38,828.040,,,,
3285,05/15/2022 22:07:55,828.294,,,,
3286,05/15/2022 22:08:12,828.548,,,,
3287,05/15/2022 22:08:38,828.802,,,,
3288,05/15/2022 22:09:19,829.056,,,,
3289,05/15/2022 22:09:43,829.310,,,,
3290,05/15/2022 22:10:17,829.564,,,,
3291,05/15/2022 22:11:30,829.818,,,,
3292,05/15/2022 22:12:46,830.072,,,,
3293,05/15/2022 22:13:50,830.326,,,,
3294,05/15/2022 22:15:07,830.580,,,,
3295,05/15/2022 22:16:11,830.834,,,,
3296,05/15/2022 22:19:57,831.088,,,,
3297,05/15/2022 22:29:23,831.342,,,,
3298,05/15/2022 22:30:10,831.596,,,,
3299,05/15/2022 22:30:48,831.850,,,,
3300,05/15/2022 22:31:12,832.104,,,,
3301,05/15/2022 22:31:27,832.358,,,,
3302,05/15/2022 22:31:41,832.612,,,,
3303,05/15/2022 22:31:58,832.866,,,,
3304,05/15/2022 22:32:15,833.120,,,,
3305,05/15/2022 22:32:36,833.374,,,,
3306,05/15/2022 22:32:52,833.628,,,,
3307,05/15/2022 22:33:09,833.882,,,,
3308,05/15/2022 22:33:29,834.136,,,,
3309,05/15/2022 22:33:59,834.390,,,,
3310,05/15/2022 22:34:24,834.644,,,,
3311,05/15/2022 22:35:25,834.898,,,,
3312,05/15/2022 22:36:16,835.152,,,,
3313,05/15/2022 22:36:47,835.406,,,,
3314,05/15/2022 22:37:26,835.660,,,,
3315,05/15/2022 22:38:02,835.914,,,,
3316,05/15/2022 22:38:25,836.168,,,,
3317,05/15/2022 22:38:45,836.422,,,,
3318,05/15/2022 22:39:18,836.676,,,,
3319,05/15/2022 22:40:05,836.930,,,,
3320,05/15/2022 22:40:29,837.184,,,,
3321,05/15/2022 22:41:00,837.438,,,,
3322,05/15/2022 22:41:29,837.692,,,,
3323,05/15/2022 22:41:56,837.946,,,,
3324,05/15/2022 22:42:24,838.200,,,,
3325,05/15/2022 22:43:01,838.454,,,,
3326,05/15/2022 22:43:34,838.708,,,,
3327,05/15/2022 22:44:21,838.962,,,,
3328,05/15/2022 22:44:51,839.216,,,,
3329,05/15/2022 22:45:28,839.470,,,,
3330,05/15/2022 22:46:04,839.724,,,,
3331,05/15/2022 22:48:17,839.978,,,,
3332,05/15/2022 22:50:56,840.232,,,,
3333,05/15/2022 22:53:43,840.486,,,,
3334,05/15/2022 22:57:34,840.740,,,,
3335,05/15/2022 23:04:20,840.994,,,,
3336,05/15/2022 23:08:25,841.248,,,,
3337,05/15/2022 23:09:42,841.502,,,,
3338,05/15/2022 23:11:34,841.756,,,,
3339,05/15/2022 23:13:11,842.010,,,,
3340,05/15/2022 23:15:18,842.264,,,,
3341,05/15/2022 23:17:59,842.518,,,,
3342,05/15/2022 23:22:14,842.772,,,,
3343,05/15/2022 23:25:22,843.026,,,,
3344,05/15/2022 23:27:02,843.280,,,,
3345,05/15/2022 23:27:59,843.534,,,,
3346,05/15/2022 23:29:16,843.788,,,,
3347,05/15/2022 23:31:26,844.042,,,,
3348,05/15/2022 23:32:30,844.296,,,,
3349,05/15/2022 23:34:07,844.550,,,,
3350,05/15/2022 23:35:58,844.804,,,,
3351,05/15/2022 23:36:21,845.058,,,,
3352,05/15/2022 23:36:45,845.312,,,,
3353,05/15/2022 23:39:28,845.566,,,,
3354,05/15/2022 23:42:22,845.820,,,,
3355,05/15/2022 23:49:35,846.074,,,,
3356,05/15/2022 23:50:32,846.328,,,,
3357,05/15/2022 23:51:55,846.582,,,,
3358,05/15/2022 23:58:22,846.836,,,,
3359,05/16/2022 00:07:24,847.090,,,,
3360,05/16/2022 00:08:06,847.344,,,,
3361,05/16/2022 00:08:59,847.598,,,,
3362,05/16/2022 00:10:03,847.852,,,,
3363,05/16/2022 00:11:21,848.106,,,,
3364,05/16/2022 00:12:48,848.360,,,,
3365,05/16/2022 00:19:08,848.614,,,,
3366,05/16/2022 00:20:42,848.868,,,,
3367,05/16/2022 00:22:20,849.122,,,,
3368,05/16/2022 00:25:51,849.376,,,,
3369,05/16/2022 04:21:02,849.630,,,,
3370,05/16/2022 04:26:05,849.884,,,,
3371,05/16/2022 04:44:36,850.138,,,,
3372,05/16/2022 08:14:30,850.392,,,,
3373,05/16/2022 08:16:43,850.646,,,,
3374,05/16/2022 08:21:11,850.900,,,,
3375,05/16/2022 09:26:09,851.154,,,,
3376,05/16/2022 09:29:05,851.408,,,,
3377,05/16/2022 09:32:07,851.662,,,,
3378,05/16/2022 10:20:29,851.916,,,,
3379,05/16/2022 10:21:34,852.170,,,,
3380,05/16/2022 10:22:20,852.424,,,,
3381,05/16/2022 10:25:53,852.678,,,,
3382,05/16/2022 10:30:43,852.932,,,,
3383,05/16/2022 10:41:34,853.186,,,,
3384,05/16/2022 10:45:50,853.440,,,,
3385,05/16/2022 10:48:12,853.694,,,,
3386,05/16/2022 10:49:03,853.948,,,,
3387,05/16/2022 10:49:48,854.202,,,,
3388,05/16/2022 10:50:38,854.456,,,,
3389,05/16/2022 10:51:23,854.710,,,,
3390,05/16/2022 10:52:05,854.964,,,,
3391,05/16/2022 10:52:30,855.218,,,,
3392,05/16/2022 10:52:54,855.472,,,,
3393,05/16/2022 10:53:23,855.726,,,,
3394,05/16/2022 10:53:56,855.980,,,,
3395,05/16/2022 10:54:45,856.234,,,,
3396,05/16/2022 10:55:33,856.488,,,,
3397,05/16/2022 10:56:08,856.742,,,,
3398,05/16/2022 10:56:38,856.996,,,,
3399,05/16/2022 10:57:09,857.250,,,,
3400,05/16/2022 10:57:40,857.504,,,,
3401,05/16/2022 10:58:21,857.758,,,,
3402,05/16/2022 11:00:48,858.012,,,,
3403,05/16/2022 11:10:54,858.266,,,,
3404,05/16/2022 12:07:55,858.520,,,,
3405,05/16/2022 12:10:10,858.774,,,,
3406,05/16/2022 12:18:12,859.028,,,,
3407,05/16/2022 14:52:33,859.282,,,,
3408,05/16/2022 14:54:49,859.536,,,,
3409,05/16/2022 14:56:45,859.790,,,,
3410,05/16/2022 15:00:53,860.044,,,,
3411,05/16/2022 15:05:24,860.298,,,,
3412,05/16/2022 15:07:02,860.552,,,,
3413,05/16/2022 15:08:39,860.806,,,,
3414,05/16/2022 15:10:14,861.060,,,,
3415,05/16/2022 15:11:47,861.314,,,,
3416,05/16/2022 15:12:51,861.568,,,,
3417,05/16/2022 15:13:13,861.822,,,,
3418,05/16/2022 15:13:32,862.076,,,,
3419,05/16/2022 15:14:13,862.330,,,,
3420,05/16/2022 15:14:39,862.584,,,,
3421,05/16/2022 15:15:18,862.838,,,,
3422,05/16/2022 15:16:08,863.092,,,,
3423,05/16/2022 15:16:34,863.346,,,,
3424,05/16/2022 15:16:53,863.600,,,,
3425,05/16/2022 15:17:12,863.854,,,,
3426,05/16/2022 15:17:25,864.108,,,,
3427,05/16/2022 15:17:37,864.362,,,,
3428,05/16/2022 15:17:46,864.616,,,,
3429,05/16/2022 15:17:55,864.870,,,,
3430,05/16/2022 15:18:02,865.124,,,,
3431,05/16/2022 15:18:09,865.378,,,,
3432,05/16/2022 15:18:16,865.632,,,,
3433,05/16/2022 15:18:24,865.886,,,,
3434,05/16/2022 15:18:31,866.140,,,,
3435,05/16/2022 15:18:41,866.394,,,,
3436,05/16/2022 15:18:49,866.648,,,,
3437,05/16/2022 15:18:56,866.902,,,,
3438,05/16/2022 15:19:04,867.156,,,,
3439,05/16/2022 15:19:12,867.410,,,,
3440,05/16/2022 15:19:19,867.664,,,,
3441,05/16/2022 15:19:26,867.918,,,,
3442,05/16/2022 15:19:33,868.172,,,,
3443,05/16/2022 15:19:41,868.426,,,,
3444,05/16/2022 15:19:46,868.680,,,,
3445,05/16/2022 15:19:53,868.934,,,,
3446,05/16/2022 15:19:59,869.188,,,,
3447,05/16/2022 15:20:06,869.442,,,,
3448,05/16/2022 15:20:12,869.696,,,,
3449,05/16/2022 15:20:20,869.950,,,,
3450,05/16/2022 15:20:26,870.204,,,,
3451,05/16/2022 15:20:34,870.458,,,,
3452,05/16/2022 15:20:40,870.712,,,,
3453,05/16/2022 15:20:48,870.966,,,,
3454,05/16/2022 15:20:56,871.220,,,,
3455,05/16/2022 15:21:12,871.474,,,,
3456,05/16/2022 15:21:30,871.728,,,,
3457,05/16/2022 15:22:01,871.982,,,,
3458,05/16/2022 15:23:02,872.236,,,,
3459,05/16/2022 15:23:51,872.490,,,,
3460,05/16/2022 15:24:54,872.744,,,,
3461,05/16/2022 15:29:01,872.998,,,,
3462,05/16/2022 15:36:38,873.252,,,,
3463,05/16/2022 23:16:14,873.506,,,,
3464,05/17/2022 00:37:43,873.760,,,,
3465,05/18/2022 11:47:53,,,,Logged,
3466,05/18/2022 11:47:58,,Logged,,,
3467,05/18/2022 11:48:30,,,Logged,,
3468,05/21/2022 03:05:09,874.014,,,,
3469,05/21/2022 03:09:21,874.268,,,,
3470,05/21/2022 04:45:45,874.522,,,,
3471,05/21/2022 05:22:34,874.776,,,,
3472,05/21/2022 05:46:13,875.030,,,,
3473,05/21/2022 05:47:21,875.284,,,,
3474,05/21/2022 05:48:15,875.538,,,,
3475,05/21/2022 05:48:42,875.792,,,,
3476,05/21/2022 05:48:55,876.046,,,,
3477,05/21/2022 05:49:03,876.300,,,,
3478,05/21/2022 05:49:11,876.554,,,,
3479,05/21/2022 05:49:20,876.808,,,,
3480,05/21/2022 05:49:27,877.062,,,,
3481,05/21/2022 05:49:35,877.316,,,,
3482,05/21/2022 05:49:44,877.570,,,,
3483,05/21/2022 05:49:54,877.824,,,,
3484,05/21/2022 05:50:05,878.078,,,,
3485,05/21/2022 05:50:16,878.332,,,,
3486,05/21/2022 05:50:29,878.586,,,,
3487,05/21/2022 05:50:44,878.840,,,,
3488,05/21/2022 05:50:55,879.094,,,,
3489,05/21/2022 05:51:06,879.348,,,,
3490,05/21/2022 05:51:18,879.602,,,,
3491,05/21/2022 05:51:29,879.856,,,,
3492,05/21/2022 05:51:39,880.110,,,,
3493,05/21/2022 05:51:48,880.364,,,,
3494,05/21/2022 05:51:59,880.618,,,,
3495,05/21/2022 05:52:10,880.872,,,,
3496,05/21/2022 05:52:24,881.126,,,,
3497,05/21/2022 05:52:40,881.380,,,,
3498,05/21/2022 05:53:03,881.634,,,,
