# Citation link: https://doi.org/10.15493/OBS.MONITOR.39744624?referrer=observationmonitor.saeon.ac.za
# Data for hourly on Ezibomvini AWS
Timestamp,humid_rel,rad_short_in_avg,rad_short_in_tot,rain_tot,temp_air_avg,temp_dew_point_avg,wind_dir_avg,wind_speed_avg,wind_speed_max,wind_speed_min,Latitude,Longitude
,pcnt,w_per_m2,mj_per_m2,mm,deg_c,deg_c,deg,m_per_sec,m_per_sec,m_per_sec,,
2023-12-30T09:00:00,77.68,413.5071,1.488626,0,19,15.8,36.59,0.811,2.72,0.01,-28.864360,29.395070
2023-12-30T10:00:00,75.55,349.2642,1.257351,0,20.06,15.85,220.9,0.928,3.25,0.02,-28.864360,29.395070
2023-12-30T11:00:00,63.23,488.4318,1.758354,0,21.48,15.75,331.6,1.457,3.85,0.1,-28.864360,29.395070
2023-12-30T12:00:00,62.26,1151.66,4.145977,0,23.71,16.13,3.824,1.812,5.19,0.06,-28.864360,29.395070
2023-12-30T13:00:00,59.51,976.3871,3.514994,0,24.75,16.63,17.17,1.807,5.6,0.1,-28.864360,29.395070
2023-12-30T14:00:00,59.88,866.0002,3.117601,0,25.49,16.65,2.205,1.481,5.27,0.04,-28.864360,29.395070
2023-12-30T15:00:00,55.54,833.4376,3.000375,0,25.91,16.86,52.63,1.555,4.29,0.06,-28.864360,29.395070
2023-12-30T16:00:00,58.39,778.9084,2.80407,0,26.57,16.99,68.59,1.791,4.7,0.02,-28.864360,29.395070
2023-12-30T17:00:00,57.81,534.5369,1.924333,0,26.15,17.08,126.7,2.041,4.71,0.17,-28.864360,29.395070
2023-12-30T18:00:00,62.22,216.8412,0.7804115,0,25.21,16.76,176.1,1.729,4.15,0.21,-28.864360,29.395070
2023-12-30T19:00:00,68.22,19.55869,0.07041127,0,23.43,17.53,192.4,1.221,3.82,0.09,-28.864360,29.395070
2023-12-30T20:00:00,83.8,0.1459689,0.0005254881,1.27,22.43,17.55,197.7,1.409,4.5,0.01,-28.864360,29.395070
2023-12-30T21:00:00,92.4,0.8195135,0.002950249,0,20.52,18.17,167.8,1.005,3.24,0,-28.864360,29.395070
2023-12-30T22:00:00,82.5,0.01314418,0.00004731905,0,20.04,17.84,158.1,0.506,2.05,0,-28.864360,29.395070
2023-12-30T23:00:00,77.78,0.1301674,0.0004686026,0,20.46,16.94,120.7,1.142,5.17,0.03,-28.864360,29.395070
2023-12-31T00:00:00,80.4,0,0,0,19.65,16.27,112.8,2.524,5.84,0.06,-28.864360,29.395070
2023-12-31T01:00:00,81.2,0,0,0,19.26,15.84,131.8,1.429,3.7,0.3,-28.864360,29.395070
2023-12-31T02:00:00,84.3,0,0,0,18.44,15.57,128.8,1.074,2.95,0.02,-28.864360,29.395070
2023-12-31T03:00:00,91.1,0,0,0,17.54,15.34,120.1,0.998,3.27,0,-28.864360,29.395070
2023-12-31T04:00:00,93,0,0,0,17.04,15.36,145,0.78,2.22,0.01,-28.864360,29.395070
2023-12-31T05:00:00,90,0.01713126,0.00006167255,0,16.55,15.29,139.4,0.572,1.57,0.06,-28.864360,29.395070
2023-12-31T06:00:00,91.5,11.81705,0.04254137,0,17.34,15.64,165.7,0.956,2.47,0.03,-28.864360,29.395070
2023-12-31T07:00:00,83,120.0426,0.4321532,0,17.63,16.13,203.9,0.866,2.16,0.01,-28.864360,29.395070
2023-12-31T08:00:00,80.8,341.9053,1.230859,0,19.84,16.76,329.4,0.908,2.58,0.01,-28.864360,29.395070
2023-12-31T09:00:00,75.19,279.1033,1.004772,0,20.48,16.7,22.77,1.255,3.59,0.05,-28.864360,29.395070
2023-12-31T10:00:00,67.02,625.7624,2.252744,0,21.32,16.19,341.2,1.389,4.08,0.01,-28.864360,29.395070
2023-12-31T11:00:00,62.81,1019.482,3.670137,0,24,16.3,306.7,1.723,5.45,0.02,-28.864360,29.395070
2023-12-31T12:00:00,61.64,563.5532,2.028792,0,24.29,16.04,292.7,2.986,8.47,0.34,-28.864360,29.395070
2023-12-31T13:00:00,49.87,638.5626,2.298826,0,24.06,15.21,293.4,1.898,5.4,0.12,-28.864360,29.395070
2023-12-31T14:00:00,43.18,1079.284,3.885423,0,27.56,14.84,314.2,2.717,6.82,0.38,-28.864360,29.395070
2023-12-31T15:00:00,43.96,971.4571,3.497246,0,28.8,14.83,330.8,2.368,6.51,0.31,-28.864360,29.395070
2023-12-31T16:00:00,41.72,801.8094,2.886514,0,28.96,14.5,328.3,3.025,7.62,0.16,-28.864360,29.395070
2023-12-31T17:00:00,51.04,245.1659,0.8825973,0,27.44,14.4,339,1.855,7.19,0.01,-28.864360,29.395070
2023-12-31T18:00:00,53.65,217.9637,0.7846692,0,27.04,15.48,21.58,1.026,2.82,0.05,-28.864360,29.395070
2023-12-31T19:00:00,66.56,43.38743,0.1561514,0,24.77,15.52,88.9,2.075,7.04,0.02,-28.864360,29.395070
2023-12-31T20:00:00,78.63,0.003401998,0.00001224719,0,21.82,16.24,84.6,1.94,5.51,0.26,-28.864360,29.395070
2023-12-31T21:00:00,81.7,0,0,0,19.54,15.9,67.07,1.928,4.28,0.61,-28.864360,29.395070
2023-12-31T22:00:00,81.9,0,0,0,18.69,15.27,70.76,1.732,3.28,0.44,-28.864360,29.395070
2023-12-31T23:00:00,86.3,0,0,0,18.18,15.55,64.09,1.318,4.21,0.1,-28.864360,29.395070
2024-01-01T00:00:00,85.3,0,0,0,18.07,15.83,118.8,0.693,1.56,0.01,-28.864360,29.395070
2024-01-01T01:00:00,89.4,0,0,0,18.25,16.25,165.7,0.741,1.88,0.11,-28.864360,29.395070
2024-01-01T02:00:00,88.3,0,0,0,18.18,16.2,145.2,0.774,1.63,0.2,-28.864360,29.395070
2024-01-01T03:00:00,88.1,0,0,0,18.17,16.04,140.9,0.733,1.32,0.07,-28.864360,29.395070
2024-01-01T04:00:00,85.8,0,0,0,18.19,16.59,154.5,0.41,1.12,0.01,-28.864360,29.395070
2024-01-01T05:00:00,88.2,0,0,0,18.47,16.33,191.6,0.435,1.36,0.01,-28.864360,29.395070
2024-01-01T06:00:00,88.5,14.99473,0.05398101,0,18.26,16.38,69.69,1.163,3.65,0.01,-28.864360,29.395070
2024-01-01T07:00:00,76.53,183.3564,0.6600829,0,19.78,16.85,356.4,0.547,1.71,0.02,-28.864360,29.395070
2024-01-01T08:00:00,71.09,455.4214,1.639517,0,21.52,17.02,241.3,0.743,2.52,0.01,-28.864360,29.395070
2024-01-01T09:00:00,66.44,551.725,1.98621,0,22.24,16.55,286.9,1.137,3.24,0.02,-28.864360,29.395070
2024-01-01T10:00:00,60.15,824.7734,2.969184,0,23.97,16.79,52.98,1.617,5.2,0.04,-28.864360,29.395070
2024-01-01T11:00:00,63.11,667.7369,2.403853,0,24.45,16.77,56.38,1.738,5.15,0.01,-28.864360,29.395070
2024-01-01T12:00:00,66.22,303.7287,1.093423,0,24.14,16.62,63.4,2.7,7.19,0.28,-28.864360,29.395070
2024-01-01T13:00:00,86.3,121.8005,0.43836,0.508,21.28,17.47,169.1,2.473,6.63,0.29,-28.864360,29.395070
2024-01-01T14:00:00,90,106.4988,0.3830763,2.54,19.75,17.3,119.7,1.745,5.95,0.05,-28.864360,29.395070
2024-01-01T15:00:00,77.47,328.4556,1.182112,0,20.47,17.84,118.5,1.385,4.44,0.27,-28.864360,29.395070
2024-01-01T16:00:00,74.9,644.4742,2.320107,0,22.57,17.87,180.7,1.598,4.71,0,-28.864360,29.395070
2024-01-01T17:00:00,82,74.99123,0.2699685,0,21.14,17.57,79.1,2.473,5.24,0.17,-28.864360,29.395070
2024-01-01T18:00:00,84.5,45.93969,0.1653829,0,19.39,17.1,97.1,1.603,5.05,0.36,-28.864360,29.395070
2024-01-01T19:00:00,80.9,25.22408,0.0908067,0,19.58,16.73,178.6,2.081,6.81,0.2,-28.864360,29.395070
2024-01-01T20:00:00,85.4,0.04375578,0.0001575208,0,19.71,16.22,151.1,2.258,6.42,0.1,-28.864360,29.395070
2024-01-01T21:00:00,89.1,0,0,0,18.79,16.57,106.6,2.041,4.75,0.1,-28.864360,29.395070
2024-01-01T22:00:00,87.9,0,0,0.254,18.28,16.34,122.6,2.02,6.47,0.04,-28.864360,29.395070
2024-01-01T23:00:00,87.6,0,0,1.778,17.59,15.53,154.2,2.381,7.13,0.1,-28.864360,29.395070
2024-01-02T00:00:00,91.4,0,0,0.762,17.08,15.46,127.1,2.063,5.5,0.1,-28.864360,29.395070
2024-01-02T01:00:00,94.7,0,0,0.508,16.7,15.66,103.8,1.419,4.15,0.33,-28.864360,29.395070
2024-01-02T02:00:00,93,0,0,0.762,16.52,15.64,112.5,1.859,3.88,0.19,-28.864360,29.395070
2024-01-02T03:00:00,94.6,0,0,0.254,16.43,15.41,117.6,1.592,3.95,0.4,-28.864360,29.395070
2024-01-02T04:00:00,96.8,0,0,0.254,16.26,15.5,199.9,1.004,3.05,0.07,-28.864360,29.395070
2024-01-02T05:00:00,97,0.01026769,0.0000369637,0.254,16.11,15.66,211.7,0.428,1.29,0,-28.864360,29.395070
2024-01-02T06:00:00,96.6,19.94997,0.07181988,0,16.23,15.75,356.8,0.564,1.61,0.04,-28.864360,29.395070
2024-01-02T07:00:00,94.3,84.4099,0.3038756,0.254,16.37,15.74,14.24,0.732,2.16,0.05,-28.864360,29.395070
2024-01-02T08:00:00,92,207.4709,0.7468951,0,16.79,15.82,73.97,1.422,3.01,0.19,-28.864360,29.395070
2024-01-02T09:00:00,85.3,527.9166,1.9005,0,18.63,16.46,68.4,1.724,4.11,0.05,-28.864360,29.395070
2024-01-02T10:00:00,82.4,298.4018,1.074246,0,18.9,16.27,63.03,1.788,3.86,0.23,-28.864360,29.395070
2024-01-02T11:00:00,76.07,436.8483,1.572654,0,20.2,16.5,54.1,1.864,3.86,0.25,-28.864360,29.395070
2024-01-02T12:00:00,69.45,593.3923,2.136212,0,21.81,16.53,35.96,1.779,4.6,0.15,-28.864360,29.395070
2024-01-02T13:00:00,66.32,541.7632,1.950347,0,23.01,16.39,345.5,1.148,3.2,0.03,-28.864360,29.395070
2024-01-02T14:00:00,67.22,645.0673,2.322242,0,23.68,16.35,40.63,1.383,4.97,0.06,-28.864360,29.395070
2024-01-02T15:00:00,66.32,422.5509,1.521183,0,23.45,16.55,75.68,1.404,4.89,0.03,-28.864360,29.395070
2024-01-02T16:00:00,74,91.98957,0.3311625,0,22.84,16.66,177.6,1.192,3.79,0.05,-28.864360,29.395070
2024-01-02T17:00:00,81.5,31.036,0.1117296,0,21.3,17.48,214.4,1.198,3.64,0.11,-28.864360,29.395070
